datetime,price,country,date
2022-01-19 19:00:00+00:00,154.3,NL,2022-01-19
2022-01-19 20:00:00+00:00,150.0,NL,2022-01-19
2022-01-19 21:00:00+00:00,153.2,NL,2022-01-19
2022-01-19 22:00:00+00:00,124.27,NL,2022-01-19
2022-01-19 23:00:00+00:00,131.16,NL,2022-01-19
2022-01-20 00:00:00+00:00,126.96,NL,2022-01-20
2022-01-20 01:00:00+00:00,115.0,NL,2022-01-20
2022-01-20 02:00:00+00:00,112.14,NL,2022-01-20
2022-01-20 03:00:00+00:00,112.26,NL,2022-01-20
2022-01-20 04:00:00+00:00,119.47,NL,2022-01-20
2022-01-20 05:00:00+00:00,160.0,NL,2022-01-20
2022-01-20 06:00:00+00:00,219.0,NL,2022-01-20
2022-01-20 07:00:00+00:00,220.0,NL,2022-01-20
2022-01-20 08:00:00+00:00,219.0,NL,2022-01-20
2022-01-20 09:00:00+00:00,179.9,NL,2022-01-20
2022-01-20 10:00:00+00:00,164.9,NL,2022-01-20
2022-01-20 11:00:00+00:00,130.0,NL,2022-01-20
2022-01-20 12:00:00+00:00,124.31,NL,2022-01-20
2022-01-20 13:00:00+00:00,135.79,NL,2022-01-20
2022-01-20 14:00:00+00:00,180.0,NL,2022-01-20
2022-01-20 15:00:00+00:00,165.0,NL,2022-01-20
2022-01-20 16:00:00+00:00,226.92,NL,2022-01-20
2022-01-20 17:00:00+00:00,188.3,NL,2022-01-20
2022-01-20 18:00:00+00:00,179.97,NL,2022-01-20
2022-01-20 19:00:00+00:00,160.1,NL,2022-01-20
2022-01-20 20:00:00+00:00,152.0,NL,2022-01-20
2022-01-20 21:00:00+00:00,170.2,NL,2022-01-20
2022-01-20 22:00:00+00:00,160.0,NL,2022-01-20
2022-01-20 23:00:00+00:00,150.0,NL,2022-01-20
2022-01-21 00:00:00+00:00,150.0,NL,2022-01-21
2022-01-21 01:00:00+00:00,150.5,NL,2022-01-21
2022-01-21 02:00:00+00:00,150.5,NL,2022-01-21
2022-01-21 03:00:00+00:00,160.1,NL,2022-01-21
2022-01-21 04:00:00+00:00,150.5,NL,2022-01-21
2022-01-21 05:00:00+00:00,154.86,NL,2022-01-21
2022-01-21 06:00:00+00:00,174.96,NL,2022-01-21
2022-01-21 07:00:00+00:00,188.0,NL,2022-01-21
2022-01-21 08:00:00+00:00,177.77,NL,2022-01-21
2022-01-21 09:00:00+00:00,181.26,NL,2022-01-21
2022-01-21 10:00:00+00:00,196.27,NL,2022-01-21
2022-01-21 11:00:00+00:00,168.75,NL,2022-01-21
2022-01-21 12:00:00+00:00,150.0,NL,2022-01-21
2022-01-21 13:00:00+00:00,175.98,NL,2022-01-21
2022-01-21 14:00:00+00:00,190.0,NL,2022-01-21
2022-01-21 15:00:00+00:00,198.01,NL,2022-01-21
2022-01-21 16:00:00+00:00,202.0,NL,2022-01-21
2022-01-21 17:00:00+00:00,166.6,NL,2022-01-21
2022-01-21 18:00:00+00:00,160.0,NL,2022-01-21
2022-01-21 19:00:00+00:00,166.6,NL,2022-01-21
2022-01-21 20:00:00+00:00,152.9,NL,2022-01-21
2022-01-21 21:00:00+00:00,180.0,NL,2022-01-21
2022-01-21 22:00:00+00:00,143.04,NL,2022-01-21
2022-01-21 23:00:00+00:00,142.6,NL,2022-01-21
2022-01-22 00:00:00+00:00,140.89,NL,2022-01-22
2022-01-22 01:00:00+00:00,145.6,NL,2022-01-22
2022-01-22 02:00:00+00:00,140.0,NL,2022-01-22
2022-01-22 03:00:00+00:00,145.6,NL,2022-01-22
2022-01-22 04:00:00+00:00,151.0,NL,2022-01-22
2022-01-22 05:00:00+00:00,170.0,NL,2022-01-22
2022-01-22 06:00:00+00:00,149.9,NL,2022-01-22
2022-01-22 07:00:00+00:00,179.3,NL,2022-01-22
2022-01-22 08:00:00+00:00,200.01,NL,2022-01-22
2022-01-22 09:00:00+00:00,203.02,NL,2022-01-22
2022-01-22 10:00:00+00:00,204.66,NL,2022-01-22
2022-01-22 11:00:00+00:00,189.82,NL,2022-01-22
2022-01-22 12:00:00+00:00,184.9,NL,2022-01-22
2022-01-22 13:00:00+00:00,180.1,NL,2022-01-22
2022-01-22 14:00:00+00:00,196.5,NL,2022-01-22
2022-01-22 15:00:00+00:00,180.9,NL,2022-01-22
2022-01-22 16:00:00+00:00,222.31,NL,2022-01-22
2022-01-22 17:00:00+00:00,219.95,NL,2022-01-22
2022-01-22 18:00:00+00:00,180.0,NL,2022-01-22
2022-01-22 19:00:00+00:00,180.58,NL,2022-01-22
2022-01-22 20:00:00+00:00,171.0,NL,2022-01-22
2022-01-22 21:00:00+00:00,185.33,NL,2022-01-22
2022-01-22 22:00:00+00:00,179.8,NL,2022-01-22
2022-01-22 23:00:00+00:00,178.76,NL,2022-01-22
2022-01-23 00:00:00+00:00,176.0,NL,2022-01-23
2022-01-23 01:00:00+00:00,180.1,NL,2022-01-23
2022-01-23 02:00:00+00:00,179.73,NL,2022-01-23
2022-01-23 03:00:00+00:00,179.04,NL,2022-01-23
2022-01-23 04:00:00+00:00,179.49,NL,2022-01-23
2022-01-23 05:00:00+00:00,165.68,NL,2022-01-23
2022-01-23 06:00:00+00:00,163.78,NL,2022-01-23
2022-01-23 07:00:00+00:00,185.68,NL,2022-01-23
2022-01-23 08:00:00+00:00,195.31,NL,2022-01-23
2022-01-23 09:00:00+00:00,195.34,NL,2022-01-23
2022-01-23 10:00:00+00:00,195.87,NL,2022-01-23
2022-01-23 11:00:00+00:00,195.41,NL,2022-01-23
2022-01-23 12:00:00+00:00,186.29,NL,2022-01-23
2022-01-23 13:00:00+00:00,184.49,NL,2022-01-23
2022-01-23 14:00:00+00:00,190.0,NL,2022-01-23
2022-01-23 15:00:00+00:00,194.0,NL,2022-01-23
2022-01-23 16:00:00+00:00,214.95,NL,2022-01-23
2022-01-23 17:00:00+00:00,239.49,NL,2022-01-23
2022-01-23 18:00:00+00:00,242.23,NL,2022-01-23
2022-01-23 19:00:00+00:00,224.96,NL,2022-01-23
2022-01-23 20:00:00+00:00,204.84,NL,2022-01-23
2022-01-23 21:00:00+00:00,201.0,NL,2022-01-23
2022-01-23 22:00:00+00:00,167.1,NL,2022-01-23
2022-01-23 23:00:00+00:00,178.92,NL,2022-01-23
2022-01-24 00:00:00+00:00,179.61,NL,2022-01-24
2022-01-24 01:00:00+00:00,178.3,NL,2022-01-24
2022-01-24 02:00:00+00:00,177.46,NL,2022-01-24
2022-01-24 03:00:00+00:00,177.61,NL,2022-01-24
2022-01-24 04:00:00+00:00,185.9,NL,2022-01-24
2022-01-24 05:00:00+00:00,177.2,NL,2022-01-24
2022-01-24 06:00:00+00:00,265.0,NL,2022-01-24
2022-01-24 07:00:00+00:00,300.02,NL,2022-01-24
2022-01-24 08:00:00+00:00,299.39,NL,2022-01-24
2022-01-24 09:00:00+00:00,275.88,NL,2022-01-24
2022-01-24 10:00:00+00:00,270.0,NL,2022-01-24
2022-01-24 11:00:00+00:00,245.84,NL,2022-01-24
2022-01-24 12:00:00+00:00,240.08,NL,2022-01-24
2022-01-24 13:00:00+00:00,244.0,NL,2022-01-24
2022-01-24 14:00:00+00:00,256.49,NL,2022-01-24
2022-01-24 15:00:00+00:00,273.57,NL,2022-01-24
2022-01-24 16:00:00+00:00,307.38,NL,2022-01-24
2022-01-24 17:00:00+00:00,341.85,NL,2022-01-24
2022-01-24 18:00:00+00:00,315.31,NL,2022-01-24
2022-01-24 19:00:00+00:00,274.98,NL,2022-01-24
2022-01-24 20:00:00+00:00,250.0,NL,2022-01-24
2022-01-24 21:00:00+00:00,215.52,NL,2022-01-24
2022-01-24 22:00:00+00:00,200.0,NL,2022-01-24
2022-01-24 23:00:00+00:00,210.26,NL,2022-01-24
2022-01-25 00:00:00+00:00,212.9,NL,2022-01-25
2022-01-25 01:00:00+00:00,203.75,NL,2022-01-25
2022-01-25 02:00:00+00:00,196.24,NL,2022-01-25
2022-01-25 03:00:00+00:00,192.9,NL,2022-01-25
2022-01-25 04:00:00+00:00,180.5,NL,2022-01-25
2022-01-25 05:00:00+00:00,179.9,NL,2022-01-25
2022-01-25 06:00:00+00:00,235.01,NL,2022-01-25
2022-01-25 07:00:00+00:00,390.0,NL,2022-01-25
2022-01-25 08:00:00+00:00,399.01,NL,2022-01-25
2022-01-25 09:00:00+00:00,360.0,NL,2022-01-25
2022-01-25 10:00:00+00:00,347.4,NL,2022-01-25
2022-01-25 11:00:00+00:00,310.0,NL,2022-01-25
2022-01-25 12:00:00+00:00,300.1,NL,2022-01-25
2022-01-25 13:00:00+00:00,310.0,NL,2022-01-25
2022-01-25 14:00:00+00:00,313.0,NL,2022-01-25
2022-01-25 15:00:00+00:00,276.51,NL,2022-01-25
2022-01-25 16:00:00+00:00,366.43,NL,2022-01-25
2022-01-25 17:00:00+00:00,399.06,NL,2022-01-25
2022-01-25 18:00:00+00:00,373.75,NL,2022-01-25
2022-01-25 19:00:00+00:00,266.0,NL,2022-01-25
2022-01-25 20:00:00+00:00,200.1,NL,2022-01-25
2022-01-25 21:00:00+00:00,219.0,NL,2022-01-25
2022-01-25 22:00:00+00:00,205.0,NL,2022-01-25
2022-01-25 23:00:00+00:00,195.3,NL,2022-01-25
2022-01-26 00:00:00+00:00,201.5,NL,2022-01-26
2022-01-26 01:00:00+00:00,196.1,NL,2022-01-26
2022-01-26 02:00:00+00:00,201.5,NL,2022-01-26
2022-01-26 03:00:00+00:00,202.0,NL,2022-01-26
2022-01-26 04:00:00+00:00,204.41,NL,2022-01-26
2022-01-26 05:00:00+00:00,225.97,NL,2022-01-26
2022-01-26 06:00:00+00:00,232.3,NL,2022-01-26
2022-01-26 07:00:00+00:00,284.32,NL,2022-01-26
2022-01-26 08:00:00+00:00,295.08,NL,2022-01-26
2022-01-26 09:00:00+00:00,296.35,NL,2022-01-26
2022-01-26 10:00:00+00:00,269.0,NL,2022-01-26
2022-01-26 11:00:00+00:00,239.9,NL,2022-01-26
2022-01-26 12:00:00+00:00,224.97,NL,2022-01-26
2022-01-26 13:00:00+00:00,218.02,NL,2022-01-26
2022-01-26 14:00:00+00:00,220.0,NL,2022-01-26
2022-01-26 15:00:00+00:00,212.15,NL,2022-01-26
2022-01-26 16:00:00+00:00,243.81,NL,2022-01-26
2022-01-26 17:00:00+00:00,199.9,NL,2022-01-26
2022-01-26 18:00:00+00:00,197.1,NL,2022-01-26
2022-01-26 19:00:00+00:00,217.54,NL,2022-01-26
2022-01-26 20:00:00+00:00,207.7,NL,2022-01-26
2022-01-26 21:00:00+00:00,224.0,NL,2022-01-26
2022-01-26 22:00:00+00:00,142.0,NL,2022-01-26
2022-01-26 23:00:00+00:00,200.0,NL,2022-01-26
2022-01-27 00:00:00+00:00,148.0,NL,2022-01-27
2022-01-27 01:00:00+00:00,120.12,NL,2022-01-27
2022-01-27 02:00:00+00:00,118.62,NL,2022-01-27
2022-01-27 03:00:00+00:00,114.73,NL,2022-01-27
2022-01-27 04:00:00+00:00,121.33,NL,2022-01-27
2022-01-27 05:00:00+00:00,194.9,NL,2022-01-27
2022-01-27 06:00:00+00:00,240.7,NL,2022-01-27
2022-01-27 07:00:00+00:00,234.8,NL,2022-01-27
2022-01-27 08:00:00+00:00,237.05,NL,2022-01-27
2022-01-27 09:00:00+00:00,249.0,NL,2022-01-27
2022-01-27 10:00:00+00:00,242.0,NL,2022-01-27
2022-01-27 11:00:00+00:00,226.0,NL,2022-01-27
2022-01-27 12:00:00+00:00,210.0,NL,2022-01-27
2022-01-27 13:00:00+00:00,202.0,NL,2022-01-27
2022-01-27 14:00:00+00:00,219.0,NL,2022-01-27
2022-01-27 15:00:00+00:00,218.0,NL,2022-01-27
2022-01-27 16:00:00+00:00,245.0,NL,2022-01-27
2022-01-27 17:00:00+00:00,271.24,NL,2022-01-27
2022-01-27 18:00:00+00:00,224.91,NL,2022-01-27
2022-01-27 19:00:00+00:00,194.72,NL,2022-01-27
2022-01-27 20:00:00+00:00,179.9,NL,2022-01-27
2022-01-27 21:00:00+00:00,209.9,NL,2022-01-27
2022-01-27 22:00:00+00:00,180.0,NL,2022-01-27
2022-01-27 23:00:00+00:00,181.43,NL,2022-01-27
2022-01-28 00:00:00+00:00,130.0,NL,2022-01-28
2022-01-28 01:00:00+00:00,127.18,NL,2022-01-28
2022-01-28 02:00:00+00:00,180.0,NL,2022-01-28
2022-01-28 03:00:00+00:00,150.0,NL,2022-01-28
2022-01-28 04:00:00+00:00,180.1,NL,2022-01-28
2022-01-28 05:00:00+00:00,219.2,NL,2022-01-28
2022-01-28 06:00:00+00:00,210.0,NL,2022-01-28
2022-01-28 07:00:00+00:00,298.0,NL,2022-01-28
2022-01-28 08:00:00+00:00,322.5,NL,2022-01-28
2022-01-28 09:00:00+00:00,298.5,NL,2022-01-28
2022-01-28 10:00:00+00:00,219.9,NL,2022-01-28
2022-01-28 11:00:00+00:00,210.38,NL,2022-01-28
2022-01-28 12:00:00+00:00,230.1,NL,2022-01-28
2022-01-28 13:00:00+00:00,233.67,NL,2022-01-28
2022-01-28 14:00:00+00:00,237.08,NL,2022-01-28
2022-01-28 15:00:00+00:00,237.92,NL,2022-01-28
2022-01-28 16:00:00+00:00,260.0,NL,2022-01-28
2022-01-28 17:00:00+00:00,248.47,NL,2022-01-28
2022-01-28 18:00:00+00:00,196.64,NL,2022-01-28
2022-01-28 19:00:00+00:00,213.22,NL,2022-01-28
2022-01-28 20:00:00+00:00,177.8,NL,2022-01-28
2022-01-28 21:00:00+00:00,184.6,NL,2022-01-28
2022-01-28 22:00:00+00:00,144.9,NL,2022-01-28
2022-01-28 23:00:00+00:00,180.0,NL,2022-01-28
2022-01-29 00:00:00+00:00,122.95,NL,2022-01-29
2022-01-29 01:00:00+00:00,113.12,NL,2022-01-29
2022-01-29 02:00:00+00:00,77.0,NL,2022-01-29
2022-01-29 03:00:00+00:00,29.42,NL,2022-01-29
2022-01-29 04:00:00+00:00,59.84,NL,2022-01-29
2022-01-29 05:00:00+00:00,71.01,NL,2022-01-29
2022-01-29 06:00:00+00:00,95.98,NL,2022-01-29
2022-01-29 07:00:00+00:00,201.5,NL,2022-01-29
2022-01-29 08:00:00+00:00,211.0,NL,2022-01-29
2022-01-29 09:00:00+00:00,201.4,NL,2022-01-29
2022-01-29 10:00:00+00:00,200.1,NL,2022-01-29
2022-01-29 11:00:00+00:00,179.9,NL,2022-01-29
2022-01-29 12:00:00+00:00,122.81,NL,2022-01-29
2022-01-29 13:00:00+00:00,172.0,NL,2022-01-29
2022-01-29 14:00:00+00:00,183.2,NL,2022-01-29
2022-01-29 15:00:00+00:00,199.9,NL,2022-01-29
2022-01-29 16:00:00+00:00,245.0,NL,2022-01-29
2022-01-29 17:00:00+00:00,272.0,NL,2022-01-29
2022-01-29 18:00:00+00:00,189.9,NL,2022-01-29
2022-01-29 19:00:00+00:00,234.0,NL,2022-01-29
2022-01-29 20:00:00+00:00,219.0,NL,2022-01-29
2022-01-29 21:00:00+00:00,140.1,NL,2022-01-29
2022-01-29 22:00:00+00:00,113.39,NL,2022-01-29
2022-01-29 23:00:00+00:00,49.9,NL,2022-01-29
2022-01-30 00:00:00+00:00,99.95,NL,2022-01-30
2022-01-30 01:00:00+00:00,96.29,NL,2022-01-30
2022-01-30 02:00:00+00:00,104.9,NL,2022-01-30
2022-01-30 03:00:00+00:00,99.9,NL,2022-01-30
2022-01-30 04:00:00+00:00,109.76,NL,2022-01-30
2022-01-30 05:00:00+00:00,114.93,NL,2022-01-30
2022-01-30 06:00:00+00:00,150.0,NL,2022-01-30
2022-01-30 07:00:00+00:00,201.2,NL,2022-01-30
2022-01-30 08:00:00+00:00,224.0,NL,2022-01-30
2022-01-30 09:00:00+00:00,188.6,NL,2022-01-30
2022-01-30 10:00:00+00:00,146.5,NL,2022-01-30
2022-01-30 11:00:00+00:00,160.0,NL,2022-01-30
2022-01-30 12:00:00+00:00,180.4,NL,2022-01-30
2022-01-30 13:00:00+00:00,201.2,NL,2022-01-30
2022-01-30 14:00:00+00:00,209.03,NL,2022-01-30
2022-01-30 15:00:00+00:00,216.9,NL,2022-01-30
2022-01-30 16:00:00+00:00,300.0,NL,2022-01-30
2022-01-30 17:00:00+00:00,297.0,NL,2022-01-30
2022-01-30 18:00:00+00:00,187.8,NL,2022-01-30
2022-01-30 19:00:00+00:00,201.2,NL,2022-01-30
2022-01-30 20:00:00+00:00,200.1,NL,2022-01-30
2022-01-30 21:00:00+00:00,157.46,NL,2022-01-30
2022-01-30 22:00:00+00:00,144.36,NL,2022-01-30
2022-01-30 23:00:00+00:00,160.03,NL,2022-01-30
2022-01-31 00:00:00+00:00,110.17,NL,2022-01-31
2022-01-31 00:00:00+00:00,110.17,NL,2022-01-31
2022-01-31 01:00:00+00:00,124.0,NL,2022-01-31
2022-01-31 02:00:00+00:00,100.0,NL,2022-01-31
2022-01-31 03:00:00+00:00,100.13,NL,2022-01-31
2022-01-31 04:00:00+00:00,135.4,NL,2022-01-31
2022-01-31 05:00:00+00:00,180.1,NL,2022-01-31
2022-01-31 06:00:00+00:00,240.0,NL,2022-01-31
2022-01-31 07:00:00+00:00,243.1,NL,2022-01-31
2022-01-31 08:00:00+00:00,251.92,NL,2022-01-31
2022-01-31 09:00:00+00:00,248.08,NL,2022-01-31
2022-01-31 10:00:00+00:00,237.58,NL,2022-01-31
2022-01-31 11:00:00+00:00,230.0,NL,2022-01-31
2022-01-31 12:00:00+00:00,202.68,NL,2022-01-31
2022-01-31 13:00:00+00:00,195.61,NL,2022-01-31
2022-01-31 14:00:00+00:00,190.95,NL,2022-01-31
2022-01-31 15:00:00+00:00,192.92,NL,2022-01-31
2022-01-31 16:00:00+00:00,240.67,NL,2022-01-31
2022-01-31 17:00:00+00:00,247.84,NL,2022-01-31
2022-01-31 18:00:00+00:00,218.65,NL,2022-01-31
2022-01-31 19:00:00+00:00,219.07,NL,2022-01-31
2022-01-31 20:00:00+00:00,200.1,NL,2022-01-31
2022-01-31 21:00:00+00:00,200.1,NL,2022-01-31
2022-01-31 22:00:00+00:00,201.2,NL,2022-01-31
2022-01-31 23:00:00+00:00,225.1,NL,2022-01-31
2022-02-01 00:00:00+00:00,200.8,NL,2022-02-01
2022-02-01 01:00:00+00:00,195.0,NL,2022-02-01
2022-02-01 02:00:00+00:00,179.9,NL,2022-02-01
2022-02-01 03:00:00+00:00,164.8,NL,2022-02-01
2022-02-01 04:00:00+00:00,162.19,NL,2022-02-01
2022-02-01 05:00:00+00:00,201.0,NL,2022-02-01
2022-02-01 06:00:00+00:00,238.0,NL,2022-02-01
2022-02-01 07:00:00+00:00,243.97,NL,2022-02-01
2022-02-01 08:00:00+00:00,262.0,NL,2022-02-01
2022-02-01 09:00:00+00:00,225.0,NL,2022-02-01
2022-02-01 10:00:00+00:00,222.0,NL,2022-02-01
2022-02-01 11:00:00+00:00,186.0,NL,2022-02-01
2022-02-01 12:00:00+00:00,200.0,NL,2022-02-01
2022-02-01 13:00:00+00:00,180.0,NL,2022-02-01
2022-02-01 14:00:00+00:00,176.4,NL,2022-02-01
2022-02-01 15:00:00+00:00,180.0,NL,2022-02-01
2022-02-01 16:00:00+00:00,176.4,NL,2022-02-01
2022-02-01 17:00:00+00:00,200.0,NL,2022-02-01
2022-02-01 18:00:00+00:00,189.9,NL,2022-02-01
2022-02-01 19:00:00+00:00,184.07,NL,2022-02-01
2022-02-01 20:00:00+00:00,149.9,NL,2022-02-01
2022-02-01 21:00:00+00:00,137.0,NL,2022-02-01
2022-02-01 22:00:00+00:00,121.44,NL,2022-02-01
2022-02-01 23:00:00+00:00,116.03,NL,2022-02-01
2022-02-02 00:00:00+00:00,110.0,NL,2022-02-02
2022-02-02 01:00:00+00:00,95.21,NL,2022-02-02
2022-02-02 02:00:00+00:00,97.53,NL,2022-02-02
2022-02-02 03:00:00+00:00,108.09,NL,2022-02-02
2022-02-02 04:00:00+00:00,121.06,NL,2022-02-02
2022-02-02 05:00:00+00:00,161.6,NL,2022-02-02
2022-02-02 06:00:00+00:00,177.0,NL,2022-02-02
2022-02-02 07:00:00+00:00,196.74,NL,2022-02-02
2022-02-02 08:00:00+00:00,187.26,NL,2022-02-02
2022-02-02 09:00:00+00:00,190.0,NL,2022-02-02
2022-02-02 10:00:00+00:00,199.94,NL,2022-02-02
2022-02-02 11:00:00+00:00,170.0,NL,2022-02-02
2022-02-02 12:00:00+00:00,180.1,NL,2022-02-02
2022-02-02 13:00:00+00:00,173.13,NL,2022-02-02
2022-02-02 14:00:00+00:00,193.09,NL,2022-02-02
2022-02-02 15:00:00+00:00,201.53,NL,2022-02-02
2022-02-02 16:00:00+00:00,238.01,NL,2022-02-02
2022-02-02 17:00:00+00:00,266.9,NL,2022-02-02
2022-02-02 18:00:00+00:00,265.0,NL,2022-02-02
2022-02-02 19:00:00+00:00,237.0,NL,2022-02-02
2022-02-02 20:00:00+00:00,187.4,NL,2022-02-02
2022-02-02 21:00:00+00:00,194.75,NL,2022-02-02
2022-02-02 22:00:00+00:00,183.48,NL,2022-02-02
2022-02-02 23:00:00+00:00,155.66,NL,2022-02-02
2022-02-03 00:00:00+00:00,154.6,NL,2022-02-03
2022-02-03 01:00:00+00:00,154.7,NL,2022-02-03
2022-02-03 02:00:00+00:00,154.9,NL,2022-02-03
2022-02-03 03:00:00+00:00,158.81,NL,2022-02-03
2022-02-03 04:00:00+00:00,159.86,NL,2022-02-03
2022-02-03 05:00:00+00:00,164.9,NL,2022-02-03
2022-02-03 06:00:00+00:00,191.6,NL,2022-02-03
2022-02-03 07:00:00+00:00,215.01,NL,2022-02-03
2022-02-03 08:00:00+00:00,216.8,NL,2022-02-03
2022-02-03 09:00:00+00:00,213.26,NL,2022-02-03
2022-02-03 10:00:00+00:00,209.0,NL,2022-02-03
2022-02-03 11:00:00+00:00,191.0,NL,2022-02-03
2022-02-03 12:00:00+00:00,188.99,NL,2022-02-03
2022-02-03 13:00:00+00:00,194.9,NL,2022-02-03
2022-02-03 14:00:00+00:00,170.61,NL,2022-02-03
2022-02-03 15:00:00+00:00,180.1,NL,2022-02-03
2022-02-03 16:00:00+00:00,224.15,NL,2022-02-03
2022-02-03 17:00:00+00:00,236.41,NL,2022-02-03
2022-02-03 18:00:00+00:00,179.21,NL,2022-02-03
2022-02-03 19:00:00+00:00,179.23,NL,2022-02-03
2022-02-03 20:00:00+00:00,179.6,NL,2022-02-03
2022-02-03 21:00:00+00:00,186.81,NL,2022-02-03
2022-02-03 22:00:00+00:00,149.9,NL,2022-02-03
2022-02-03 23:00:00+00:00,179.6,NL,2022-02-03
2022-02-04 00:00:00+00:00,127.7,NL,2022-02-04
2022-02-04 01:00:00+00:00,126.24,NL,2022-02-04
2022-02-04 02:00:00+00:00,130.44,NL,2022-02-04
2022-02-04 03:00:00+00:00,125.82,NL,2022-02-04
2022-02-04 04:00:00+00:00,121.94,NL,2022-02-04
2022-02-04 05:00:00+00:00,151.12,NL,2022-02-04
2022-02-04 06:00:00+00:00,192.0,NL,2022-02-04
2022-02-04 07:00:00+00:00,219.05,NL,2022-02-04
2022-02-04 08:00:00+00:00,231.95,NL,2022-02-04
2022-02-04 09:00:00+00:00,210.0,NL,2022-02-04
2022-02-04 10:00:00+00:00,216.1,NL,2022-02-04
2022-02-04 11:00:00+00:00,200.0,NL,2022-02-04
2022-02-04 12:00:00+00:00,191.18,NL,2022-02-04
2022-02-04 13:00:00+00:00,175.93,NL,2022-02-04
2022-02-04 14:00:00+00:00,176.0,NL,2022-02-04
2022-02-04 15:00:00+00:00,174.9,NL,2022-02-04
2022-02-04 16:00:00+00:00,196.31,NL,2022-02-04
2022-02-04 17:00:00+00:00,247.0,NL,2022-02-04
2022-02-04 18:00:00+00:00,180.9,NL,2022-02-04
2022-02-04 19:00:00+00:00,179.6,NL,2022-02-04
2022-02-04 20:00:00+00:00,174.94,NL,2022-02-04
2022-02-04 21:00:00+00:00,148.94,NL,2022-02-04
2022-02-04 22:00:00+00:00,117.03,NL,2022-02-04
2022-02-04 23:00:00+00:00,117.13,NL,2022-02-04
2022-02-05 00:00:00+00:00,107.86,NL,2022-02-05
2022-02-05 01:00:00+00:00,106.41,NL,2022-02-05
2022-02-05 02:00:00+00:00,106.22,NL,2022-02-05
2022-02-05 03:00:00+00:00,114.65,NL,2022-02-05
2022-02-05 04:00:00+00:00,116.54,NL,2022-02-05
2022-02-05 05:00:00+00:00,120.74,NL,2022-02-05
2022-02-05 06:00:00+00:00,199.96,NL,2022-02-05
2022-02-05 07:00:00+00:00,211.3,NL,2022-02-05
2022-02-05 08:00:00+00:00,220.0,NL,2022-02-05
2022-02-05 09:00:00+00:00,149.9,NL,2022-02-05
2022-02-05 10:00:00+00:00,120.0,NL,2022-02-05
2022-02-05 11:00:00+00:00,109.9,NL,2022-02-05
2022-02-05 12:00:00+00:00,74.9,NL,2022-02-05
2022-02-05 13:00:00+00:00,80.1,NL,2022-02-05
2022-02-05 14:00:00+00:00,100.0,NL,2022-02-05
2022-02-05 15:00:00+00:00,135.6,NL,2022-02-05
2022-02-05 16:00:00+00:00,167.0,NL,2022-02-05
2022-02-05 17:00:00+00:00,179.0,NL,2022-02-05
2022-02-05 18:00:00+00:00,149.9,NL,2022-02-05
2022-02-05 19:00:00+00:00,119.9,NL,2022-02-05
2022-02-05 20:00:00+00:00,110.0,NL,2022-02-05
2022-02-05 21:00:00+00:00,108.39,NL,2022-02-05
2022-02-05 22:00:00+00:00,105.02,NL,2022-02-05
2022-02-05 23:00:00+00:00,107.96,NL,2022-02-05
2022-02-06 00:00:00+00:00,104.47,NL,2022-02-06
2022-02-06 01:00:00+00:00,70.0,NL,2022-02-06
2022-02-06 02:00:00+00:00,12.0,NL,2022-02-06
2022-02-06 03:00:00+00:00,21.66,NL,2022-02-06
2022-02-06 04:00:00+00:00,7.45,NL,2022-02-06
2022-02-06 05:00:00+00:00,36.0,NL,2022-02-06
2022-02-06 06:00:00+00:00,68.0,NL,2022-02-06
2022-02-06 07:00:00+00:00,104.09,NL,2022-02-06
2022-02-06 08:00:00+00:00,119.9,NL,2022-02-06
2022-02-06 09:00:00+00:00,130.0,NL,2022-02-06
2022-02-06 10:00:00+00:00,190.0,NL,2022-02-06
2022-02-06 11:00:00+00:00,198.0,NL,2022-02-06
2022-02-06 12:00:00+00:00,184.0,NL,2022-02-06
2022-02-06 13:00:00+00:00,149.9,NL,2022-02-06
2022-02-06 14:00:00+00:00,148.98,NL,2022-02-06
2022-02-06 15:00:00+00:00,129.9,NL,2022-02-06
2022-02-06 16:00:00+00:00,191.0,NL,2022-02-06
2022-02-06 17:00:00+00:00,243.11,NL,2022-02-06
2022-02-06 18:00:00+00:00,190.01,NL,2022-02-06
2022-02-06 19:00:00+00:00,149.9,NL,2022-02-06
2022-02-06 20:00:00+00:00,121.39,NL,2022-02-06
2022-02-06 21:00:00+00:00,119.9,NL,2022-02-06
2022-02-06 22:00:00+00:00,108.9,NL,2022-02-06
2022-02-06 23:00:00+00:00,108.12,NL,2022-02-06
2022-02-07 00:00:00+00:00,58.0,NL,2022-02-07
2022-02-07 01:00:00+00:00,14.27,NL,2022-02-07
2022-02-07 02:00:00+00:00,10.08,NL,2022-02-07
2022-02-07 03:00:00+00:00,13.8,NL,2022-02-07
2022-02-07 04:00:00+00:00,100.1,NL,2022-02-07
2022-02-07 05:00:00+00:00,133.2,NL,2022-02-07
2022-02-07 06:00:00+00:00,229.9,NL,2022-02-07
2022-02-07 07:00:00+00:00,272.0,NL,2022-02-07
2022-02-07 08:00:00+00:00,240.96,NL,2022-02-07
2022-02-07 09:00:00+00:00,179.9,NL,2022-02-07
2022-02-07 10:00:00+00:00,149.97,NL,2022-02-07
2022-02-07 11:00:00+00:00,121.48,NL,2022-02-07
2022-02-07 12:00:00+00:00,129.9,NL,2022-02-07
